old_column,new_column,meaning,unit,source
S.B1.302TI1948,rx_temp_1,,,DCS
S.B1.302TI1947,rx_temp_2,,,DCS
S.B1.302TI1940,rx_temp_3,,,DCS
S.B1.302TC1510,rx_temp_ctrl,,,DCS
S.B1.302TI2076,rx_temp_4,,,DCS
S.B1.302TI2051,rx_temp_5,,,DCS
S.B1.302FI0701,recycle_gas_flow,,,DCS
S.C.302F0102-1,fh_feed_flow,,,DCS
S.C.302F0101-1,sh_feed_flow,,,DCS
S.LIMS.Q:U-30200:02271:D-30201:Vis@040C,fh_vis_40C_cSt,,,LIMS
S.LIMS.Q:U-30200:02271:D-30201:Vis@100C,fh_vis_100C_cSt,,,LIMS
S.LIMS.Q:U-30200:02561::Vis@040C,sh_vis_40C_cSt,,,LIMS
S.LIMS.Q:U-30200:02561::Vis@100C,sh_vis_100C_cSt,,,LIMS
S.B1.302FC0405,fh_fg_flow_1,,,DCS
S.B1.302FC0806,fh_fg_flow_2,,,DCS
S.B1.302FC1505,fh_fg_flow_3a,,,DCS
S.B1.302FC1506,fh_fg_flow_3b,,,DCS
S.B1.302FC0910,fh_fg_flow_4,,,DCS
S.B1.306FI0701,sh_fg_flow_1,,,DCS
S.B1.306FI0106,sh_fg_flow_2,,,DCS
S.B1.306FI1106,sh_fg_flow_3,,,DCS
fault_label,fault_label,,,
timestamp,timestamp,,,
fg_energy_day,fg_energy_day,,,
sec,sec,,,
S.B1.302TI1948_lag1,rx_temp_1_lag1,,,DCS
S.B1.302TI1948_roc,rx_temp_1_roc,,,DCS
S.B1.302TI1948_rm7,rx_temp_1_rm7,,,DCS
S.B1.302TI1948_rs7,rx_temp_1_rs7,,,DCS
S.B1.302TI1947_lag1,rx_temp_2_lag1,,,DCS
S.B1.302TI1947_roc,rx_temp_2_roc,,,DCS
S.B1.302TI1947_rm7,rx_temp_2_rm7,,,DCS
S.B1.302TI1947_rs7,rx_temp_2_rs7,,,DCS
S.B1.302TI1940_lag1,rx_temp_3_lag1,,,DCS
S.B1.302TI1940_roc,rx_temp_3_roc,,,DCS
S.B1.302TI1940_rm7,rx_temp_3_rm7,,,DCS
S.B1.302TI1940_rs7,rx_temp_3_rs7,,,DCS
S.B1.302TC1510_lag1,rx_temp_ctrl_lag1,,,DCS
S.B1.302TC1510_roc,rx_temp_ctrl_roc,,,DCS
S.B1.302TC1510_rm7,rx_temp_ctrl_rm7,,,DCS
S.B1.302TC1510_rs7,rx_temp_ctrl_rs7,,,DCS
S.B1.302TI2076_lag1,rx_temp_4_lag1,,,DCS
S.B1.302TI2076_roc,rx_temp_4_roc,,,DCS
S.B1.302TI2076_rm7,rx_temp_4_rm7,,,DCS
S.B1.302TI2076_rs7,rx_temp_4_rs7,,,DCS
S.B1.302TI2051_lag1,rx_temp_5_lag1,,,DCS
S.B1.302TI2051_roc,rx_temp_5_roc,,,DCS
S.B1.302TI2051_rm7,rx_temp_5_rm7,,,DCS
S.B1.302TI2051_rs7,rx_temp_5_rs7,,,DCS
S.B1.302FI0701_lag1,recycle_gas_flow_lag1,,,DCS
S.B1.302FI0701_roc,recycle_gas_flow_roc,,,DCS
S.B1.302FI0701_rm7,recycle_gas_flow_rm7,,,DCS
S.B1.302FI0701_rs7,recycle_gas_flow_rs7,,,DCS
S.C.302F0102-1_lag1,fh_feed_flow_lag1,,,DCS
S.C.302F0102-1_roc,fh_feed_flow_roc,,,DCS
S.C.302F0102-1_rm7,fh_feed_flow_rm7,,,DCS
S.C.302F0102-1_rs7,fh_feed_flow_rs7,,,DCS
S.C.302F0101-1_lag1,sh_feed_flow_lag1,,,DCS
S.C.302F0101-1_roc,sh_feed_flow_roc,,,DCS
S.C.302F0101-1_rm7,sh_feed_flow_rm7,,,DCS
S.C.302F0101-1_rs7,sh_feed_flow_rs7,,,DCS
S.LIMS.Q:U-30200:02271:D-30201:Vis@040C_lag1,fh_vis_40C_cSt_lag1,,,LIMS
S.LIMS.Q:U-30200:02271:D-30201:Vis@040C_roc,fh_vis_40C_cSt_roc,,,LIMS
S.LIMS.Q:U-30200:02271:D-30201:Vis@040C_rm7,fh_vis_40C_cSt_rm7,,,LIMS
S.LIMS.Q:U-30200:02271:D-30201:Vis@040C_rs7,fh_vis_40C_cSt_rs7,,,LIMS
S.LIMS.Q:U-30200:02271:D-30201:Vis@100C_lag1,fh_vis_100C_cSt_lag1,,,LIMS
S.LIMS.Q:U-30200:02271:D-30201:Vis@100C_roc,fh_vis_100C_cSt_roc,,,LIMS
S.LIMS.Q:U-30200:02271:D-30201:Vis@100C_rm7,fh_vis_100C_cSt_rm7,,,LIMS
S.LIMS.Q:U-30200:02271:D-30201:Vis@100C_rs7,fh_vis_100C_cSt_rs7,,,LIMS
S.LIMS.Q:U-30200:02561::Vis@040C_lag1,sh_vis_40C_cSt_lag1,,,LIMS
S.LIMS.Q:U-30200:02561::Vis@040C_roc,sh_vis_40C_cSt_roc,,,LIMS
S.LIMS.Q:U-30200:02561::Vis@040C_rm7,sh_vis_40C_cSt_rm7,,,LIMS
S.LIMS.Q:U-30200:02561::Vis@040C_rs7,sh_vis_40C_cSt_rs7,,,LIMS
S.LIMS.Q:U-30200:02561::Vis@100C_lag1,sh_vis_100C_cSt_lag1,,,LIMS
S.LIMS.Q:U-30200:02561::Vis@100C_roc,sh_vis_100C_cSt_roc,,,LIMS
S.LIMS.Q:U-30200:02561::Vis@100C_rm7,sh_vis_100C_cSt_rm7,,,LIMS
S.LIMS.Q:U-30200:02561::Vis@100C_rs7,sh_vis_100C_cSt_rs7,,,LIMS
fg_energy_day_lag1,fg_energy_day_lag1,,,
fg_energy_day_roc,fg_energy_day_roc,,,
fg_energy_day_rm7,fg_energy_day_rm7,,,
fg_energy_day_rs7,fg_energy_day_rs7,,,
sec_lag1,sec_lag1,,,
sec_roc,sec_roc,,,
sec_rm7,sec_rm7,,,
sec_rs7,sec_rs7,,,
target_fg_energy_day,target_fg_energy_day,,,
target_sec,target_sec,,,
